roll,fname,matricule,departmet,levels,sex,db1,c101,c102,c103,c104,c105,c106
9436,INS 201,HIMS/02/13/0483,BANKING AND FINANCE,200,1,2013/2014,,,0,3,0,0
9437,INS 201,HIMS/02/13/0504,BANKING AND FINANCE,200,1,2013/2014,15,47,,3,108,0
9438,INS 201,HIMS/02/13/0278,BANKING AND FINANCE,200,1,2013/2014,12,45,34.2,3,102,0
9439,INS 201,HIMS/02/13/0345,BANKING AND FINANCE,200,1,2013/2014,14,34,28.8,3,195,0
9440,INS 201,HIMS/02/13/0408,BANKING AND FINANCE,200,1,2013/2014,14,,8.4,3,48,0
9441,INS 201,HIMS/02/13/0488,BANKING AND FINANCE,200,1,2013/2014,15,36,30.6,3,150,0
9442,INS 201,HIMS/02/13/0035,BANKING AND FINANCE,200,1,2013/2014,14,29,25.8,3,183,0
9443,INS 201,HIMS/02/13/0387,BANKING AND FINANCE,200,1,2013/2014,18,37,33,3,138,0
9444,INS 201,HIMS/02/13/0206,BANKING AND FINANCE,200,1,2013/2014,19,46,39,3,210,0
9445,INS 201,HIMS/02/13/0226,BANKING AND FINANCE,200,1,2013/2014,,19,11.4,3,0,0
9446,INS 201,HIMS/02/13/0113,BANKING AND FINANCE,200,1,2013/2014,18,48,39.6,3,198,0
9447,INS 201,HIMS/02/13/517,BANKING AND FINANCE,200,1,2013/2014,10,35,27,3,129,0
9448,INS 201,HIMS/02/13/0511,BANKING AND FINANCE,200,1,2013/2014,15,30,27,3,141,0
9449,INS 201,HIMS/02/13/0458,BANKING AND FINANCE,200,1,2013/2014,,,0,3,141,0
9450,INS 201,HIMS/02/13/0256,BANKING AND FINANCE,200,1,2013/2014,10,38,28.8,3,189,0
9451,INS 201,HIMS/02/13/0340,BANKING AND FINANCE,200,1,2013/2014,9,28,22.2,3,105,0
9452,INS 201,HIMS/02/13/0113,BANKING AND FINANCE,200,1,2013/2014,18,48,39.6,3,198,0
9453,INS 201,HIMS/02/13/0099,BANKING AND FINANCE,200,1,2013/2014,27,46,43.8,3,264,0
9454,INS 201,HIMS/04/13/0007,MANAGEMENT,200,1,2013/2014,,,F,3,138,0
9455,INS 201,HIMS/04/13/0009,MANAGEMENT,200,1,2013/2014,19,31,,3,0,0
9456,INS 201,HIMS/04/13/0010,MANAGEMENT,200,1,2013/2014,18,51,,3,183,0
9457,INS 201,HIMS/04/13/0013,MANAGEMENT,200,1,2013/2014,21,51,,3,198,0
9458,INS 201,HIMS/04/13/0018,MANAGEMENT,200,1,2013/2014,,,F,3,0,0
9459,INS 201,HIMS/04/13/0025,MANAGEMENT,200,1,2013/2014,,,F,3,168,0
9460,INS 201,HIMS/04/13/0026,MANAGEMENT,200,1,2013/2014,20,43,37.8,3,204,0
9461,INS 201,HIMS/04/13/0028,MANAGEMENT,200,1,2013/2014,14,47,36.6,3,195,0
9462,INS 201,HIMS/04/13/0032,MANAGEMENT,200,1,2013/2014,10,27,22.2,3,99,0
9463,INS 201,HIMS/04/13/0034,MANAGEMENT,200,1,2013/2014,17,38,33,3,123,0
9464,INS 201,HIMS/04/13/0042,MANAGEMENT,200,1,2013/2014,25,48,43.8,3,138,0
9465,INS 201,HIMS/04/13/0049,MANAGEMENT,200,1,2013/2014,,,0,3,21,0
9466,INS 201,HIMS/04/13/0050,MANAGEMENT,200,1,2013/2014,14,52,39.6,3,147,0
9467,INS 201,HIMS/04/13/0057,MANAGEMENT,200,1,2013/2014,10,46,33.6,3,138,0
9468,INS 201,HIMS/04/13/0061,MANAGEMENT,200,1,2013/2014,19,45,38.4,3,156,0
9469,INS 201,HIMS/04/13/0062,MANAGEMENT,200,1,2013/2014,14,36,30,3,168,0
9470,INS 201,HIMS/04/13/0079,MANAGEMENT,200,1,2013/2014,14,50,38.4,3,126,0
9471,INS 201,HIMS/04/13/0082,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9472,INS 201,HIMS/04/13/0087,MANAGEMENT,200,1,2013/2014,14,50,38.4,3,96,0
9473,INS 201,HIMS/04/13/0092,MANAGEMENT,200,1,2013/2014,20,53,43.8,3,48,0
9474,INS 201,HIMS/04/13/0096,MANAGEMENT,200,1,2013/2014,26,48,44.4,3,201,0
9475,INS 201,HIMS/04/13/0105,MANAGEMENT,200,1,2013/2014,20,53,43.8,3,120,0
9476,INS 201,HIMS/04/13/0106,MANAGEMENT,200,1,2013/2014,,,0,3,132,0
9477,INS 201,HIMS/04/13/0107,MANAGEMENT,200,1,2013/2014,11,29,24,3,117,0
9478,INS 201,HIMS/04/13/0110,MANAGEMENT,200,1,2013/2014,23,49,43.2,3,174,0
9479,INS 201,HIMS/04/13/0112,MANAGEMENT,200,1,2013/2014,25,51,45.6,3,153,0
9480,INS 201,HIMS/04/13/0114,MANAGEMENT,200,1,2013/2014,13,42,33,3,123,0
9481,INS 201,HIMS/04/13/0116,MANAGEMENT,200,1,2013/2014,19,40,35.4,3,153,0
9482,INS 201,HIMS/04/13/0119,MANAGEMENT,200,1,2013/2014,19,50,41.4,3,204,0
9483,INS 201,HIMS/04/13/0127,MANAGEMENT,200,1,2013/2014,10,42,31.2,3,114,0
9484,INS 201,HIMS/04/13/0133,MANAGEMENT,200,1,2013/2014,26,47,43.8,3,234,0
9485,INS 201,HIMS/04/13/0134,MANAGEMENT,200,1,2013/2014,10,45,33,3,171,0
9486,INS 201,HIMS/04/13/0135,MANAGEMENT,200,1,2013/2014,26,49,45,3,165,0
9487,INS 201,HIMS/04/13/0137,MANAGEMENT,200,1,2013/2014,18,42,36,3,201,0
9488,INS 201,HIMS/04/13/0142,MANAGEMENT,200,1,2013/2014,17,42,35.4,3,198,0
9489,INS 201,HIMS/04/13/0157,MANAGEMENT,200,1,2013/2014,11,25,,3,69,0
9490,INS 201,HIMS/04/13/0159,MANAGEMENT,200,1,2013/2014,9,30,23.4,3,174,0
9491,INS 201,HIMS/04/13/0162,MANAGEMENT,200,1,2013/2014,10,33,25.8,3,93,0
9492,INS 201,HIMS/04/13/0164,MANAGEMENT,200,1,2013/2014,16,47,37.8,3,165,0
9493,INS 201,HIMS/04/13/0165,MANAGEMENT,200,1,2013/2014,18,,10.8,3,39,0
9494,INS 201,HIMS/04/13/0168,MANAGEMENT,200,1,2013/2014,21,51,43.2,3,180,0
9495,INS 201,HIMS/04/13/0170,MANAGEMENT,200,1,2013/2014,13,40,31.8,3,126,0
9496,INS 201,HIMS/04/13/0178,MANAGEMENT,200,1,2013/2014,20,42,37.2,3,159,0
9497,INS 201,HIMS/04/13/0182,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9498,INS 201,HIMS/04/13/0185,MANAGEMENT,200,1,2013/2014,14,50,38.4,3,165,0
9499,INS 201,HIMS/04/13/0191,MANAGEMENT,200,1,2013/2014,23,40,37.8,3,117,0
9500,INS 201,HIMS/04/13/0197,MANAGEMENT,200,1,2013/2014,16,29,27,3,276,0
9501,INS 201,HIMS/04/13/0201,MANAGEMENT,200,1,2013/2014,,,0,3,81,0
9502,INS 201,HIMS/04/13/0218,MANAGEMENT,200,1,2013/2014,26,43,41.4,3,66,0
9503,INS 201,HIMS/04/13/0219,MANAGEMENT,200,1,2013/2014,11,47,34.8,3,141,0
9504,INS 201,HIMS/04/13/0220,MANAGEMENT,200,1,2013/2014,18,41,35.4,3,126,0
9505,INS 201,HIMS/04/13/0223,MANAGEMENT,200,1,2013/2014,9,,5.4,3,90,0
9506,INS 201,HIMS/04/13/0224,MANAGEMENT,200,1,2013/2014,,,0,3,174,0
9507,INS 201,HIMS/04/13/0229,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9508,INS 201,HIMS/04/13/0230,MANAGEMENT,200,1,2013/2014,14,,8.4,3,12,0
9509,INS 201,HIMS/04/13/0231,MANAGEMENT,200,1,2013/2014,20,44,38.4,3,249,0
9510,INS 201,HIMS/04/13/0238,MANAGEMENT,200,1,2013/2014,13,48,36.6,3,162,0
9511,INS 201,HIMS/04/13/0242,MANAGEMENT,200,1,2013/2014,26,36,37.2,3,108,0
9512,INS 201,HIMS/04/13/0243,MANAGEMENT,200,1,2013/2014,18,30,28.8,3,162,0
9513,INS 201,HIMS/04/13/0245,MANAGEMENT,200,1,2013/2014,18,41,35.4,3,135,0
9514,INS 201,HIMS/04/13/0247,MANAGEMENT,200,1,2013/2014,15,35,30,3,201,0
9515,INS 201,HIMS/04/13/0250,MANAGEMENT,200,1,2013/2014,16,50,39.6,3,102,0
9516,INS 201,HIMS/04/13/0251,MANAGEMENT,200,1,2013/2014,18,44,37.2,3,192,0
9517,INS 201,HIMS/04/13/0257,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9518,INS 201,HIMS/04/13/0262,MANAGEMENT,200,1,2013/2014,11,38,29.4,3,144,0
9519,INS 201,HIMS/04/13/0264,MANAGEMENT,200,1,2013/2014,21,31,31.2,3,162,0
9520,INS 201,HIMS/04/13/0267,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9521,INS 201,HIMS/04/13/0268,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9522,INS 201,HIMS/04/13/0272,MANAGEMENT,200,1,2013/2014,18,36,32.4,3,96,0
9523,INS 201,HIMS/04/13/0273,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9524,INS 201,HIMS/04/13/0275,MANAGEMENT,200,1,2013/2014,18,26,26.4,3,123,0
9525,INS 201,HIMS/04/13/0276,MANAGEMENT,200,1,2013/2014,13,25,22.8,3,180,0
9526,INS 201,HIMS/04/13/0288,MANAGEMENT,200,1,2013/2014,11,41,31.2,3,132,0
9527,INS 201,HIMS/04/13/0290,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9528,INS 201,HIMS/04/13/0295,MANAGEMENT,200,1,2013/2014,,,0,3,114,0
9529,INS 201,HIMS/04/13/0300,MANAGEMENT,200,1,2013/2014,14,32,27.6,3,84,0
9530,INS 201,HIMS/04/13/0301,MANAGEMENT,200,1,2013/2014,15,45,36,3,105,0
9531,INS 201,HIMS/04/13/0306,MANAGEMENT,200,1,2013/2014,,,0,3,63,0
9532,INS 201,HIMS/04/13/0310,MANAGEMENT,200,1,2013/2014,19,40,35.4,3,72,0
9533,INS 201,HIMS/04/13/0316,MANAGEMENT,200,1,2013/2014,13,12,15,3,144,0
9534,INS 201,HIMS/04/13/0317,MANAGEMENT,200,1,2013/2014,19,49,40.8,3,261,0
9535,INS 201,HIMS/04/13/0320,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9536,INS 201,HIMS/04/13/0321,MANAGEMENT,200,1,2013/2014,23,40,37.8,3,192,0
9537,INS 201,HIMS/04/13/0324,MANAGEMENT,200,1,2013/2014,21,,12.6,3,84,0
9538,INS 201,HIMS/04/13/0326,MANAGEMENT,200,1,2013/2014,24,40,38.4,3,210,0
9539,INS 201,HIMS/04/13/0327,MANAGEMENT,200,1,2013/2014,22,36,34.8,3,198,0
9540,INS 201,HIMS/04/13/0328,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9541,INS 201,HIMS/04/13/0329,MANAGEMENT,200,1,2013/2014,17,49,39.6,3,183,0
9542,INS 201,HIMS/04/13/0330,MANAGEMENT,200,1,2013/2014,8,28,21.6,3,144,0
9543,INS 201,HIMS/04/13/0331,MANAGEMENT,200,1,2013/2014,,,0,3,126,0
9544,INS 201,HIMS/04/13/0333,MANAGEMENT,200,1,2013/2014,20,33,31.8,3,171,0
9545,INS 201,HIMS/04/13/0335,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9546,INS 201,HIMS/04/13/0338,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9547,INS 201,HIMS/04/13/0339,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9548,INS 201,HIMS/04/13/0344,MANAGEMENT,200,1,2013/2014,21,45,39.6,3,114,0
9549,INS 201,HIMS/04/13/0347,MANAGEMENT,200,1,2013/2014,11,46,34.2,3,126,0
9550,INS 201,HIMS/04/13/0349,MANAGEMENT,200,1,2013/2014,15,48,37.8,3,114,0
9551,INS 201,HIMS/04/13/0350,MANAGEMENT,200,1,2013/2014,23,53,45.6,3,222,0
9552,INS 201,HIMS/04/13/0354,MANAGEMENT,200,1,2013/2014,14,42,33.6,3,141,0
9553,INS 201,HIMS/04/13/0357,MANAGEMENT,200,1,2013/2014,12,50,37.2,3,150,0
9554,INS 201,HIMS/04/13/0361,MANAGEMENT,200,1,2013/2014,17,39,33.6,3,114,0
9555,INS 201,HIMS/04/13/0363,MANAGEMENT,200,1,2013/2014,12,39,30.6,3,189,0
9556,INS 201,HIMS/04/13/0370,MANAGEMENT,200,1,2013/2014,15,35,30,3,174,0
9557,INS 201,HIMS/04/13/0373,MANAGEMENT,200,1,2013/2014,24,59,49.8,3,207,0
9558,INS 201,HIMS/04/13/0374,MANAGEMENT,200,1,2013/2014,12,51,37.8,3,207,0
9559,INS 201,HIMS/04/13/0375,MANAGEMENT,200,1,2013/2014,8,35,25.8,3,117,0
9560,INS 201,HIMS/04/13/0378,MANAGEMENT,200,1,2013/2014,17,46,37.8,3,189,0
9561,INS 201,HIMS/04/13/0379,MANAGEMENT,200,1,2013/2014,18,47,39,3,117,0
9562,INS 201,HIMS/04/13/0381,MANAGEMENT,200,1,2013/2014,13,35,28.8,3,228,0
9563,INS 201,HIMS/04/13/0383,MANAGEMENT,200,1,2013/2014,15,30,27,3,96,0
9564,INS 201,HIMS/04/13/0393,MANAGEMENT,200,1,2013/2014,14,31,27,3,150,0
9565,INS 201,HIMS/04/13/0396,MANAGEMENT,200,1,2013/2014,13,47,36,3,183,0
9566,INS 201,HIMS/04/13/0398,MANAGEMENT,200,1,2013/2014,14,40,32.4,3,120,0
9567,INS 201,HIMS/04/13/0404,MANAGEMENT,200,1,2013/2014,10,49,35.4,3,87,0
9568,INS 201,HIMS/04/13/0405,MANAGEMENT,200,1,2013/2014,21,40,36.6,3,153,0
9569,INS 201,HIMS/04/13/0409,MANAGEMENT,200,1,2013/2014,15,37,31.2,3,177,0
9570,INS 201,HIMS/04/13/0410,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9571,INS 201,HIMS/04/13/0411,MANAGEMENT,200,1,2013/2014,,,0,3,213,0
9572,INS 201,HIMS/04/13/0415,MANAGEMENT,200,1,2013/2014,17,,10.2,3,51,0
9573,INS 201,HIMS/04/13/0419,MANAGEMENT,200,1,2013/2014,15,42,34.2,3,183,0
9574,INS 201,HIMS/04/13/0426,MANAGEMENT,200,1,2013/2014,11,31,25.2,3,93,0
9575,INS 201,HIMS/04/13/0427,MANAGEMENT,200,1,2013/2014,18,38,33.6,3,168,0
9576,INS 201,HIMS/04/13/0428,MANAGEMENT,200,1,2013/2014,21,40,36.6,3,222,0
9577,INS 201,HIMS/04/13/0429,MANAGEMENT,200,1,2013/2014,11,35,27.6,3,81,0
9578,INS 201,HIMS/04/13/0439,MANAGEMENT,200,1,2013/2014,12,45,34.2,3,147,0
9579,INS 201,HIMS/04/13/0440,MANAGEMENT,200,1,2013/2014,14,54,40.8,3,219,0
9580,INS 201,HIMS/04/13/0444,MANAGEMENT,200,1,2013/2014,19,37,33.6,3,165,0
9581,INS 201,HIMS/04/13/0445,MANAGEMENT,200,1,2013/2014,13,38,30.6,3,135,0
9582,INS 201,HIMS/04/13/0449,MANAGEMENT,200,1,2013/2014,12,38,30,3,150,0
9583,INS 201,HIMS/04/13/0451,MANAGEMENT,200,1,2013/2014,10,35,27,3,189,0
9584,INS 201,HIMS/04/13/0453,MANAGEMENT,200,1,2013/2014,16,33,29.4,3,204,0
9585,INS 201,HIMS/04/13/0454,MANAGEMENT,200,1,2013/2014,23,34,34.2,3,117,0
9586,INS 201,HIMS/04/13/0456,MANAGEMENT,200,1,2013/2014,7,41,28.8,3,165,0
9587,INS 201,HIMS/04/13/0458,MANAGEMENT,200,1,2013/2014,7,29,21.6,3,243,0
9588,INS 201,HIMS/04/13/0465,MANAGEMENT,200,1,2013/2014,19,25,26.4,3,93,0
9589,INS 201,HIMS/04/13/0468,MANAGEMENT,200,1,2013/2014,15,37,31.2,3,189,0
9590,INS 201,HIMS/04/13/0473,MANAGEMENT,200,1,2013/2014,13,30,25.8,3,150,0
9591,INS 201,HIMS/04/13/0477,MANAGEMENT,200,1,2013/2014,7,18,15,3,0,0
9592,INS 201,HIMS/04/13/0484,MANAGEMENT,200,1,2013/2014,15,35,30,3,162,0
9593,INS 201,HIMS/04/13/0489,MANAGEMENT,200,1,2013/2014,25,40,39,3,90,0
9594,INS 201,HIMS/04/13/0491,MANAGEMENT,200,1,2013/2014,15,39,32.4,3,129,0
9595,INS 201,HIMS/04/13/0492,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9596,INS 201,HIMS/04/13/0494,MANAGEMENT,200,1,2013/2014,22,49,42.6,3,147,0
9597,INS 201,HIMS/04/13/0495,MANAGEMENT,200,1,2013/2014,15,43,34.8,3,147,0
9598,INS 201,HIMS/04/13/0497,MANAGEMENT,200,1,2013/2014,20,30,30,3,234,0
9599,INS 201,HIMS/04/13/0499,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9600,INS 201,HIMS/04/13/0501,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9601,INS 201,HIMS/04/13/0507,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9602,INS 201,HIMS/04/13/0179,MANAGEMENT,200,1,2013/2014,12,48,36,3,171,0
9603,INS 201,HIMS/04/13/0309,MANAGEMENT,200,1,2013/2014,8,33,24.6,3,150,0
9604,INS 201,HIMS/04/13/0314,MANAGEMENT,200,1,2013/2014,25,48,43.8,3,177,0
9605,INS 201,HIMS/04/13/0480,MANAGEMENT,200,1,2013/2014,19,32,30.6,3,150,0
9606,INS 201,HIMS/04/13/0496,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9607,INS 201,HIMS/04/13/0021,MANAGEMENT,200,1,2013/2014,17,41,34.8,3,0,0
9608,INS 201,HIMS/04/13/0483,MANAGEMENT,200,1,2013/2014,18,53,42.6,3,117,0
9609,INS 201,HIMS/04/13/0210,MANAGEMENT,200,1,2013/2014,18,40,34.8,3,219,0
9610,INS 201,HIMS/04/14/0376,MANAGEMENT,200,1,2013/2014,14,48,37.2,3,171,0
9611,INS 201,HIMS/04/14/0189,MANAGEMENT,200,1,2013/2014,17,35,31.2,3,198,0
9612,INS 201,HIMS/04/14/0311,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9613,INS 201,HIMS/04/14/0179,MANAGEMENT,200,1,2013/2014,12,48,36,3,147,0
9614,INS 201,HIMS/04/14/0205,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9615,INS 201,HIMS/04/14/0165,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9616,INS 201,HIMS/04/14/0177,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9617,INS 201,HIMS/04/14/0292,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9618,INS 201,HIMS/04/14/0521,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
9619,INS 201,HIMS/05/12/0024,MARKETING,200,1,2013/2014,,,F,3,0,0
9620,INS 201,HIMS/05/13/0021,MARKETING,200,1,2013/2014,12,41,31.8,3,138,0
9621,INS 201,HIMS/05/13/0047,MARKETING,200,1,2013/2014,24,44,40.8,3,189,0
9622,INS 201,HIMS/05/13/0233,MARKETING,200,1,2013/2014,23,46,41.4,3,63,0
9623,INS 201,HIMS/05/13/0413,MARKETING,200,1,2013/2014,17,25,25.2,3,171,0
9624,INS 201,HIMS/05/13/0442,MARKETING,200,1,2013/2014,20,40,36,3,141,0
9625,INS 201,HIMS/05/13/0299,MARKETING,200,1,2013/2014,18,59,46.2,3,171,0
9626,INS 201,HIMS/05/13/0475,MARKETING,200,1,2013/2014,13,43,,3,78,0
9627,INS 201,HIMS/05/13/0505,MARKETING,200,1,2013/2014,16,27,25.8,3,177,0
9628,INS 201,HIMS/01/13/0186,MARKETING,200,1,2013/2014,0,0,0,3,0,0
9629,INS 201,HIMS/05/13/0002,MARKETING,200,1,2013/2014,0,0,0,3,0,0
9630,INS 201,HIMS/05/13/0017,MARKETING,200,1,2013/2014,0,0,0,3,0,0
9631,INS 201,HIMS/05/13/0027,MARKETING,200,1,2013/2014,13,40,31.8,3,165,0
9632,INS 201,HIMS/05/13/0029,MARKETING,200,1,2013/2014,11,39,30,3,210,0
9633,INS 201,HIMS/05/13/0031,MARKETING,200,1,2013/2014,7,34,24.6,3,126,0
9634,INS 201,HIMS/05/13/0036,MARKETING,200,1,2013/2014,16,26,25.2,3,120,0
9635,INS 201,HIMS/05/13/0039,MARKETING,200,1,2013/2014,15,45,36,3,126,0
9636,INS 201,HIMS/05/13/0052,MARKETING,200,1,2013/2014,19,40,35.4,3,249,0
9637,INS 201,HIMS/05/13/0075,MARKETING,200,1,2013/2014,18,49,40.2,3,285,0
9638,INS 201,HIMS/05/13/0080,MARKETING,200,1,2013/2014,16,45,36.6,3,237,0
9639,INS 201,HIMS/05/13/0081,MARKETING,200,1,2013/2014,12,29,24.6,3,156,0
9640,INS 201,HIMS/05/13/0086,MARKETING,200,1,2013/2014,10,38,28.8,3,129,0
9641,INS 201,HIMS/05/13/0088,MARKETING,200,1,2013/2014,11,27,22.8,3,129,0
9642,INS 201,HIMS/05/13/0089,MARKETING,200,1,2013/2014,10,41,30.6,3,135,0
9643,INS 201,HIMS/05/13/0093,MARKETING,200,1,2013/2014,8,39,28.2,3,285,0
9644,INS 201,HIMS/05/13/0099,MARKETING,200,1,2013/2014,27,46,43.8,3,204,0
9645,INS 201,HIMS/05/13/0111,MARKETING,200,1,2013/2014,10,46,33.6,3,111,0
9646,INS 201,HIMS/05/13/0131,MARKETING,200,1,2013/2014,15,40,33,3,150,0
9647,INS 201,HIMS/05/13/0139,MARKETING,200,1,2013/2014,16,40,33.6,3,150,0
9648,INS 201,HIMS/05/13/0141,MARKETING,200,1,2013/2014,17,35,31.2,3,66,0
9649,INS 201,HIMS/05/13/0143,MARKETING,200,1,2013/2014,14,46,36,3,165,0
9650,INS 201,HIMS/05/13/0152,MARKETING,200,1,2013/2014,0,0,0,3,0,0
9651,INS 201,HIMS/05/13/0155,MARKETING,200,1,2013/2014,12,0,7.2,3,33,0
9652,INS 201,HIMS/05/13/0167,MARKETING,200,1,2013/2014,12,46,34.8,3,120,0
9653,INS 201,HIMS/05/13/0193,MARKETING,200,1,2013/2014,12,35,28.2,3,108,0
9654,INS 201,HIMS/05/13/0203,MARKETING,200,1,2013/2014,0,0,0,3,0,0
9655,INS 201,HIMS/05/13/0207,MARKETING,200,1,2013/2014,17,39,33.6,3,84,0
9656,INS 201,HIMS/05/13/0240,MARKETING,200,1,2013/2014,19,41,36,3,138,0
9657,INS 201,HIMS/05/13/0271,MARKETING,200,1,2013/2014,16,28,26.4,3,81,0
9658,INS 201,HIMS/05/13/0283,MARKETING,200,1,2013/2014,27,44,42.6,3,207,0
9659,INS 201,HIMS/05/13/0291,MARKETING,200,1,2013/2014,0,0,0,3,114,0
9660,INS 201,HIMS/05/13/0312,MARKETING,200,1,2013/2014,26,0,15.6,3,0,0
9661,INS 201,HIMS/05/13/0351,MARKETING,200,1,2013/2014,18,41,35.4,3,132,0
9662,INS 201,HIMS/05/13/0358,MARKETING,200,1,2013/2014,0,0,0,3,0,0
9663,INS 201,HIMS/05/13/0360,MARKETING,200,1,2013/2014,18,0,10.8,3,36,0
9664,INS 201,HIMS/05/13/0362,MARKETING,200,1,2013/2014,16,39,33,3,186,0
9665,INS 201,HIMS/05/13/0364,MARKETING,200,1,2013/2014,26,45,42.6,3,192,0
9666,INS 201,HIMS/05/13/0365,MARKETING,200,1,2013/2014,18,47,39,3,231,0
9667,INS 201,HIMS/05/13/0389,MARKETING,200,1,2013/2014,9,49,34.8,3,228,0
9668,INS 201,HIMS/05/13/0399,MARKETING,200,1,2013/2014,14,0,8.4,3,90,0
9669,INS 201,HIMS/05/13/0407,MARKETING,200,1,2013/2014,12,27,23.4,3,114,0
9670,INS 201,HIMS/05/13/0422,MARKETING,200,1,2013/2014,18,40,34.8,3,177,0
9671,INS 201,HIMS/05/13/0433,MARKETING,200,1,2013/2014,19,47,39.6,3,174,0
9672,INS 201,HIMS/05/13/0443,MARKETING,200,1,2013/2014,16,40,33.6,3,210,0
9673,INS 201,HIMS/05/13/0450,MARKETING,200,1,2013/2014,17,39,33.6,3,132,0
9674,INS 201,HIMS/05/13/0452,MARKETING,200,1,2013/2014,17,40,34.2,3,174,0
9675,INS 201,HIMS/05/13/0460,MARKETING,200,1,2013/2014,9,52,36.6,3,144,0
9676,INS 201,HIMS/05/13/0464,MARKETING,200,1,2013/2014,17,46,37.8,3,189,0
9677,INS 201,HIMS/05/13/0481,MARKETING,200,1,2013/2014,10,37,28.2,3,132,0
9678,INS 201,HIMS/05/13/0482,MARKETING,200,1,2013/2014,18,39,34.2,3,120,0
9679,INS 201,HIMS/05/13/0498,MARKETING,200,1,2013/2014,15,0,9,3,93,0
9680,INS 201,HIMS/05/13/0500,MARKETING,200,1,2013/2014,21,43,38.4,3,180,0
9681,INS 201,HIMS/05/13/0506,MARKETING,200,1,2013/2014,0,0,0,3,0,0
9682,INS 201,HIMS/05/13/0199,MARKETING,200,1,2013/2014,20,33,31.8,3,96,0
9683,INS 201,HIMS/05/13/0508,MARKETING,200,1,2013/2014,0,0,0,3,117,0
9684,INS 201,HIMS/05/14/0434,MARKETING,200,1,2013/2014,,,0,3,0,0
9685,INS 201,HIMS/05/14/0262,MARKETING,200,1,2013/2014,,,0,3,0,0
9686,INS 201,HIMS/05/14/0009,MARKETING,200,1,2013/2014,,,0,3,0,0
9687,INS 201,HIMS/03/13/0006,INSURANCE,200,1,2013/2014,13,38,30.6,3,177,0
9688,INS 201,HIMS/03/13/0008,INSURANCE,200,1,2013/2014,12,41,31.8,3,189,0
9689,INS 201,HIMS/03/13/0078,INSURANCE,200,1,2013/2014,22,51,43.8,3,204,0
9690,INS 201,HIMS/05/13/0184,INSURANCE,200,1,2013/2014,11,23,20.4,3,90,0
9691,INS 201,HIMS/03/13/0188,INSURANCE,200,1,2013/2014,15,39,32.4,3,138,0
9692,INS 201,HIMS/03/13/0319,INSURANCE,200,1,2013/2014,26,48,44.4,3,144,0
9693,INS 201,HIMS/03/13/0369,INSURANCE,200,1,2013/2014,21,32,31.8,3,156,0
9694,INS 201,HIMS/03/13/0022,INSURANCE,200,1,2013/2014,17,40,34.2,3,129,0
9695,INS 201,HIMS/03/13/0024,INSURANCE,200,1,2013/2014,14,42,33.6,3,162,0
9696,INS 201,HIMS/03/13/0043,INSURANCE,200,1,2013/2014,15,42,34.2,3,159,0
9697,INS 201,HIMS/03/13/0125,INSURANCE,200,1,2013/2014,8,36,26.4,3,129,0
9698,INS 201,HIMS/03/13/0033,INSURANCE,200,1,2013/2014,,,0,3,0,0
9699,INS 201,HIMS/03/13/0048,INSURANCE,200,1,2013/2014,12,42,32.4,3,147,0
9700,INS 201,HIMS/03/13/0053,INSURANCE,200,1,2013/2014,12,39,30.6,3,153,0
9701,INS 201,HIMS/03/13/0073,INSURANCE,200,1,2013/2014,19,34,31.8,3,150,0
9702,INS 201,HIMS/03/13/0084,INSURANCE,200,1,2013/2014,18,39,34.2,3,141,0
9703,INS 201,HIMS/03/13/0094,INSURANCE,200,1,2013/2014,13,,7.8,3,210,0
9704,INS 201,HIMS/03/13/0123,INSURANCE,200,1,2013/2014,,,0,3,0,0
9705,INS 201,HIMS/03/13/0144,INSURANCE,200,1,2013/2014,22,,13.2,3,153,0
9706,INS 201,HIMS/03/13/0171,INSURANCE,200,1,2013/2014,15,30,27,3,240,0
9707,INS 201,HIMS/03/13/0175,INSURANCE,200,1,2013/2014,16,48,38.4,3,192,0
